PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Noord-Holland;55238;15CY;15CY00;IKC de Bloeikas;Kemphaanweg;1;1756 BB;'T ZAND;0441;SCHAGEN;Rooms-Katholiek;0224244000;www.debloeikas.nl;Kemphaanweg;1;1756 BB;'T ZAND;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;55238;15IX;15IX00;De Trimaran PC en RK Basisschool;Marsdiepstraat;278;1784 AW;DEN HELDER;0400;DEN HELDER;Samenwerking PC en RK;0223613191;www.basisschooldetrimaran.nl;Marsdiepstraat;278;1784 AW;DEN HELDER;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;55238;16BC;16BC00;Basisschool De Kameleon;Middelzand;3501;1788 ES;JULIANADORP;0400;DEN HELDER;Samenwerking PC en RK;0223690078;www.kameleon-dh.nl;Middelzand;3501;1788 ES;JULIANADORP;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;58826;07RC;07RC00;Peetersschool;Richard Holstraat;8;1071 SM;AMSTERDAM;0363;AMSTERDAM;Rooms-Katholiek;0206625997;www.peetersschool.nl;Richard Holstraat;8;1071 SM;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;60997;09BC;09BC00;Basisschool M Wiegman;Zakedijkje;38;1862 HB;BERGEN NH;0373;BERGEN NH;Rooms-Katholiek;0725894716;www.matthieuwiegman-saks.nl;Zakedijkje;38;1862 HB;BERGEN NH;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;15OY;15OY00;Rooms Katholieke Basisschool St Adelbertus;Nieuwlandersingel;40;1814 CJ;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725112562;www.adelbertusschool-saks.nl;Nieuwlandersingel;40;1814 CJ;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;15YF;15YF00;Rooms Katholieke Basisschool De Regenboog;Tochtwaard;14;1824 EZ;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725610722;www.regenboog-saks.nl;Tochtwaard;14;1824 EZ;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;15YF;15YF01;Rooms Katholieke Basisschool De Regenboog;Meidoornlaan;13;1829 EA;OUDORP;0361;ALKMAAR;Rooms-Katholiek;0725123712; ;Meidoornlaan;13;1829 EA;OUDORP;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16BU;16BU00;Basisschool De Stek;Amalia van Solmsstraat;91;1814 NE;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek; ;https://destek-saks.nl/;Amalia van Solmsstraat;91;1814 NE;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16DG;16DG00;Rooms Katholieke Basisschool De Kring;Koornlaan;2;1815 GE;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725117973;www.kring-saks.nl;Koornlaan;2;1815 GE;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16EQ;16EQ00;Rooms Katholieke Basisschool St Matthias;Spieghelplein;45;1813 XV;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725403606; ;Spieghelplein;45;1813 XV;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16EQ;16EQ01;Rooms Katholieke Basisschool De Wegwijzer;Percivalstraat;3;1813 LT;ALKMAAR;0361;ALKMAAR;Overige;0725401095;www.wegwijzer-saks.nl;Percivalstraat;3;1813 LT;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16FW;16FW00;Rooms katholieke Basisschool De Driemaster;Gabriel Metsulaan;36;1816 EP;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725121006;www.driemasteralkmaar.nl;Gabriel Metsulaan;36;1816 EP;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16JV;16JV00;Rooms Katholieke Basisschool 't Baeken;Faktorij;123;1825 HC;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725623275;www.tbaeken.alkmaar.kennisnet.nl;Faktorij;123;1825 HC;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16KW;16KW00;Rooms Katholieke Basisschool De Burijn;Stempelmakerstraat;20;1825 DP;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725616433;www.deburijn.nl;Stempelmakerstraat;20;1825 DP;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;16MX;16MX00;Rooms Katholieke Basisschool Het Kompas;Kofschipstraat;11;1826 CG;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725614660;www.kompas-saks.nl;Kofschipstraat;11;1826 CG;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;22JV;22JV00;Rooms Katholieke Basisschool Erasmus;J.M.P.de Biestraat;2-apr;1827 PA;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725624215;www.erasmus-saks.nl;J.M.P.de Biestraat;2-apr;1827 PA;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;60997;31ET;31ET00;De Lispeltuut;Damakker;3;1822 RP;ALKMAAR;0361;ALKMAAR;Rooms-Katholiek;0725644596;www.lispeltuut-saks.nl;Damakker;3;1822 RP;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;72242;15DA;15DA00;Antoniusschool voor Basisonderwijs;Teding van Berkhoutlaan;20;2111 ZC;AERDENHOUT;0377;BLOEMENDAAL;Rooms-Katholiek;0235240508;www.antoniusschool.com;Teding van Berkhoutlaan;20;2111 ZC;AERDENHOUT;43;Haarlem;20;Zuidelijk Noord-Holland;25;West-Kennemerland;21;Agglomeratie Haarlem;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;72853;11QQ;11QQ00;Basisschool De Scheepswerf;Christiaan v Abkoudestr;103;1132 AB;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0299367767;www.bs-descheepswerf.nl;Postbus;175;1130 AD;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;72853;12TD;12TD00;Sint Petrusbasisschool;Schoklandstraat;73;1131 KX;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0229363955;www.sintpetrus-school.nl;Schoklandstraat;73;1131 KX;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;72853;13FK;13FK00;Basisschool de Blokwhere;Oosterom;1;1132 NA;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0299363499;www.blokwhere.nl;Oosterom;1;1132 NA;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;72853;13KQ;13KQ00;Sint Jozef Basisschool;C J Conijnstraat;23;1131 DZ;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0299364718;www.sintjozef-school.nl;Postbus;43;1130 AA;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;72853;13PL;13PL00;De Samensprong;Edammerweg;54;1131 DR;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0299363264;www.sintnicolaas-school.nl;Postbus;62;1130 AB;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;72853;27PK;27PK00;'t Kofschip;Franekerlaan;23;1132 LE;VOLENDAM;0385;EDAM-VOLENDAM;Rooms-Katholiek;0299320147;www.t-kofschip.nl;Postbus;71;1130 AB;VOLENDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;73919;03TM;03TM00;Kindcentrum De Kiem;Prinses Marijkelaan;1;1934 EA;EGMOND AAN DEN HOEF;0373;BERGEN NH;Rooms-Katholiek;0725061694;www.kindcentrumdekiem.nl;Prinses Marijkelaan;1;1934 EA;EGMOND AAN DEN HOEF;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;04TM;04TM00;Lourdesschool;Jisperweg;52;1464 NG;WESTBEEMSTER;0439;PURMEREND;Rooms-Katholiek;0299681256;www.lourdesschool.nl;Jisperweg;52;1464 NG;WESTBEEMSTER;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;73919;05BH;05BH00;Rooms Katholieke Basisschool Sint Barbara;Dorpsstraat;35;1747 HA;TUITJENHORN;0441;SCHAGEN;Rooms-Katholiek;0226391778;www.sintbarbaraschool.nl;Dorpsstraat;35;1747 HA;TUITJENHORN;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;73919;05BI;05BI00;Basisschool Sint Jan;Volleringweg;24;1738 BT;WAARLAND;0441;SCHAGEN;Rooms-Katholiek;0226421461;www.sintjanwaarland.nl;Volleringweg;24;1738 BT;WAARLAND;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;73919;05DH;05DH00;De Balein (Basisschool De Balein);Jan Ploegerlaan;1-A;1483 VR;DE RIJP;0361;ALKMAAR;Rooms-Katholiek;0299671889;www.debalein.nl;Jan Ploegerlaan;1-A;1483 VR;DE RIJP;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;05FM;05FM00;Basisschool De Brug;Buurtweg;20;1921 CK;AKERSLOOT;0383;CASTRICUM;Rooms-Katholiek;0251313761;www.basisschooldebrug.nl;Buurtweg;20;1921 CK;AKERSLOOT;42;Velsen;19;Noord-Holland-Noord;24;Noord-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;05JF;05JF00;Basisschool Het Klimduin;Korhoendersweg;4;1873 JA;GROET;0373;BERGEN NH;Rooms-Katholiek;0725091356;www.hetklimduin.nl;Korhoendersweg;4;1873 JA;GROET;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;06TD;06TD00;Interconfessionele basisschool De Bonte Mol;Zuidje;10;1636 XC;SCHERMERHORN;0361;ALKMAAR;Rooms-Katholiek;0725021201;www.debontemol.nl;Zuidje;10;1636 XC;SCHERMERHORN;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;07RL;07RL00;Familieschool;Jan Glijnisweg;61;1702 PA;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725714721;www.familieschool.nl;Jan Glijnisweg;61;1702 PA;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;08NP;08NP00;Basisschool De Kerkuil;Lage Weide;2;1906 XC;LIMMEN;0383;CASTRICUM;Rooms-Katholiek;0725057570;www.dekerkuil.nl;Lage Weide;2;1906 XC;LIMMEN;42;Velsen;19;Noord-Holland-Noord;24;Noord-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;08ZX;08ZX00;St Radboud;Slimpad;18;1851 LB;HEILOO;0399;HEILOO;Rooms-Katholiek;0725332530;www.radboud-school.nl;Slimpad;18;1851 LB;HEILOO;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;09QG;09QG00;Rooms Katholieke Basisschool De Doorbraak;Doorbraak;24;1749 AM;WARMENHUIZEN;0441;SCHAGEN;Rooms-Katholiek;0226392673;www.basisschooldedoorbraak.nl;Postbus;3;1749 ZG;WARMENHUIZEN;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;73919;09XB;09XB00;Rooms Katholieke Basisschool Benedictus;J.P. Hasebroekweg;21;1851 CK;HEILOO;0399;HEILOO;Rooms-Katholiek;0725331857;www.benedictusschool.nl;J.P. Hasebroekweg;21;1851 CK;HEILOO;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;10OU;10OU00;PJ Smitschool;Dreef;12-A;1701 GP;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725715730;www.paterjansmit.nl;Dreef;12-A;1701 GP;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;10PN;10PN00;Rooms Katholieke Basisschool Sint Willibrord;Boekenstein;47;1852 WS;HEILOO;0399;HEILOO;Rooms-Katholiek;0725320503;www.Willibrord-school.nl;Boekenstein;47;1852 WS;HEILOO;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;11DX;11DX00;RK Basissch De Paperclip;Van Eedenplein;7;1702 GW;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725715787;www.depaperclip.nl;Van Eedenplein;7;1702 GW;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;11RG;11RG00;Basisschool de Boomladder;Rozenlaan;6;1702 TG;HEERHUGOWAARD;1980;DIJK EN WAARD;Protestants-Christelijk;0725715577;www.deboomladder.nl;Rozenlaan;6;1702 TG;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;12BF;12BF00;Daltonschool Columbus;Weegbree;2;1705 RA;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725727111;www.campuscolumbus.nl;Weegbree;2;1705 RA;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;12SY;12SY00;Kindcentrum De Vaart;Standerdmolen;2-aug;1703 NK;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725716488;www.kindcentrumdevaart.nl;Standerdmolen;2-aug;1703 NK;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;12ZL;12ZL00;Zevensprong;Saenredamlaan;2;1701 MD;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725717081;www.dezevensprong.nl;Saenredamlaan;2;1701 MD;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;24MZ;24MZ00;Kindcentrum De Ontdekkers;De Hucht;6;1851 ZC;HEILOO;0399;HEILOO;Rooms-Katholiek;0725339815;www.depaulusschool.nl;De Hucht;6;1851 ZC;HEILOO;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;25KE;25KE00;De Zonnewijzer;Middenweg;30-A;1703 RC;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725721509;www.bs-zonnewijzer.nl;Postbus;1195;1700 BD;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;27BN;27BN00;Rooms-Katholieke Basisschool De Zeppelin;Anna Polaktuin;27;1705 JS;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725726782;www.dezeppelin.nl;Anna Polaktuin;27;1705 JS;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;27LX;27LX00;Basisschool Reflector;Keerkring;49;1705 SP;HEERHUGOWAARD;1980;DIJK EN WAARD;Rooms-Katholiek;0725346226;www.basisschoolreflector.nl;Keerkring;49;1705 SP;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;27NM;27NM00;De Vlindertuin;Cornelia van Arkeldijk;24;1705 NP;HEERHUGOWAARD;1980;DIJK EN WAARD;Protestants-Christelijk;0725720341;www.basisschooldevlindertuin.nl;Cornelia van Arkeldijk;24;1705 NP;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;30KN;30KN00;Het Kleurenorkest;Hogeweg;55;1906 CC;LIMMEN;0383;CASTRICUM;Algemeen bijzonder;0725054606;www.kleurenorkest.nl;Hogeweg;55;1906 CC;LIMMEN;42;Velsen;19;Noord-Holland-Noord;24;Noord-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;73919;31VN;31VN00;De Nieuwe Draai;Oosterweg;49;1706 BT;HEERHUGOWAARD;1980;DIJK EN WAARD;Interconfessioneel;0722040448; ;Oosterweg;49;1706 BT;HEERHUGOWAARD;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;74426;09AE;09AE00;RK Basissch Tweemaster;Holleblok;8;1273 EG;HUIZEN;0406;HUIZEN;Rooms-Katholiek;0355250955;www.tweemasterhuizen.nl;Holleblok;8;1273 EG;HUIZEN;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;74426;09XF;09XF00;De Springplank;Aristoteleslaan;135;1277 AV;HUIZEN;0406;HUIZEN;Rooms-Katholiek;0355256960;www.rkbsdespringplank.nl;Aristoteleslaan;135;1277 AV;HUIZEN;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;75375;04YU;04YU00;Rooms Katholieke Basisschool De Hoeksteen;Roerdompplein;9;1602 RW;ENKHUIZEN;0388;ENKHUIZEN;Rooms-Katholiek;0228313662;www.skowf.nl/site/dehoeksteen;Roerdompplein;9;1602 RW;ENKHUIZEN;39;Enkhuizen;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;05CS;05CS00;Jozefschool;Zandbergen;2;1671 MA;MEDEMBLIK;0420;MEDEMBLIK;Rooms-Katholiek;0227542146;www.skowf.nl/site/jozefschool-medemblik;Zandbergen;2;1671 MA;MEDEMBLIK;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;05CX;05CX00;St Nicolaas school;Ganker;1;1688 CR;NIBBIXWOUD;0420;MEDEMBLIK;Rooms-Katholiek;0229571627;www.skowf.nl/site/stnicolaasschool;Ganker;1;1688 CR;NIBBIXWOUD;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;05IF;05IF00;RK Basisschool de Caegh;Laan van Meerweijde;2;1713 BM;OBDAM;1598;KOGGENLAND;Rooms-Katholiek;0226451375;www.skowf.nl/site/decaegh;Laan van Meerweijde;2;1713 BM;OBDAM;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;05JZ;05JZ00;Basisschool Gerardus Majella;Sportlaan;12;1693 CZ;WERVERSHOOF;0420;MEDEMBLIK;Rooms-Katholiek;0228582338;www.skowf.nl/site/gerardusmajellaschool;Postbus;102;1693 ZJ;WERVERSHOOF;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;06LF;06LF00;Basisschool De Schelp;Europasingel;110;1693 GV;WERVERSHOOF;0420;MEDEMBLIK;Rooms-Katholiek;0228581761;www.skowf.nl/site/deschelp;Europasingel;110;1693 GV;WERVERSHOOF;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;06MD;06MD00;BAVO-School;Middengouw;13;1645 PN;URSEM;1598;KOGGENLAND;Rooms-Katholiek;0725021422;www.skowf.nl/site/bavoschool;Middengouw;13;1645 PN;URSEM;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;06TH;06TH00;Rooms Katholieke Basisschool Sint Lidwina;Zwaagdijk;423;1685 PD;ZWAAGDIJK-WEST;0420;MEDEMBLIK;Rooms-Katholiek;0229573134;www.skowf.nl/site/stlidwinaschool;Zwaagdijk;423;1685 PD;ZWAAGDIJK-WEST;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;06TM;06TM00;Rooms Katholieke Basisschool Sint Jozef;Zwaagdijk;204;1682 NP;ZWAAGDIJK-OOST;0420;MEDEMBLIK;Rooms-Katholiek;0228581424;www.skowf.nl/site/stjozefschool;Zwaagdijk;204;1682 NP;ZWAAGDIJK-OOST;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;07AO;07AO00;Petrus Canisiusschool;Vekenweg;4;1663 BA;DE WEERE;0432;OPMEER;Rooms-Katholiek;0229581335;www.petruscanisiusschool.nl;Vekenweg;4;1663 BA;DE WEERE;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;75375;07AP;07AP00;Rooms Katholieke Basisschool St Bernadette;Zuidermeerweg;58;1652 CV;ZUIDERMEER;1598;KOGGENLAND;Rooms-Katholiek;0229561456;www.skowf.nl/site/stbernadette;Zuidermeerweg;58;1652 CV;ZUIDERMEER;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
